    38   0.130595E+04   0.210293E+01   0.130443E-02   0.210293E+01   0.555310E-01  -0.122887E-05   0.130443E-02  -0.122887E-05   0.166918E-06
    39   0.132446E+04   0.206391E+01   0.127569E-02   0.206391E+01   0.607261E-01  -0.158839E-05   0.127569E-02  -0.158839E-05   0.166724E-06
    40   0.134311E+04   0.201228E+01   0.124786E-02   0.201228E+01   0.661863E-01  -0.181097E-05   0.124786E-02  -0.181097E-05   0.166484E-06
    41   0.136181E+04   0.194613E+01   0.122088E-02   0.194613E+01   0.719017E-01  -0.186383E-05   0.122088E-02  -0.186383E-05   0.166203E-06
    42   0.138058E+04   0.186620E+01   0.119472E-02   0.186620E+01   0.778832E-01  -0.176774E-05   0.119472E-02  -0.176774E-05   0.165882E-06
    43   0.139947E+04   0.177351E+01   0.116937E-02   0.177351E+01   0.841472E-01  -0.155682E-05   0.116937E-02  -0.155682E-05   0.165524E-06
    44   0.141856E+04   0.166748E+01   0.114481E-02   0.166748E+01   0.907078E-01  -0.126522E-05   0.114481E-02  -0.126522E-05   0.165131E-06
    45   0.143797E+04   0.154721E+01   0.112103E-02   0.154721E+01   0.975763E-01  -0.927089E-06   0.112103E-02  -0.927089E-06   0.164705E-06
    46   0.145767E+04   0.141231E+01   0.109801E-02   0.141231E+01   0.104760E+00  -0.576555E-06   0.109801E-02  -0.576555E-06   0.164248E-06
    47   0.147762E+04   0.126253E+01   0.107574E-02   0.126253E+01   0.112260E+00  -0.247760E-06   0.107574E-02  -0.247760E-06   0.163762E-06
    48   0.149775E+04   0.109761E+01   0.105420E-02   0.109761E+01   0.120071E+00   0.251545E-07   0.105420E-02   0.251545E-07   0.163251E-06
    49   0.151801E+04   0.917390E+00   0.103339E-02   0.917390E+00   0.128185E+00   0.208049E-06   0.103339E-02   0.208049E-06   0.162714E-06
    50   0.153841E+04   0.721835E+00   0.101329E-02   0.721835E+00   0.136607E+00   0.266784E-06   0.101329E-02   0.266784E-06   0.162156E-06
    51   0.155897E+04   0.511125E+00   0.993871E-03   0.511125E+00   0.145342E+00   0.178285E-06   0.993871E-03   0.178285E-06   0.161578E-06
    52   0.157966E+04   0.286065E+00   0.975120E-03   0.286065E+00   0.154393E+00  -0.362552E-07   0.975120E-03  -0.362552E-07   0.160981E-06
    53   0.160044E+04   0.474104E-01   0.957005E-03   0.474104E-01   0.163761E+00  -0.344579E-06   0.957005E-03  -0.344579E-06   0.160365E-06
    54   0.162132E+04  -0.204943E+00   0.939497E-03  -0.204943E+00   0.173447E+00  -0.714427E-06   0.939497E-03  -0.714427E-06   0.159733E-06
    55   0.164232E+04  -0.471469E+00   0.922570E-03  -0.471469E+00   0.183455E+00  -0.111354E-05   0.922570E-03  -0.111354E-05   0.159085E-06
    56   0.166358E+04  -0.753276E+00   0.906195E-03  -0.753276E+00   0.193780E+00  -0.150967E-05   0.906195E-03  -0.150967E-05   0.158422E-06
    57   0.168520E+04  -0.105145E+01   0.890343E-03  -0.105145E+01   0.204423E+00  -0.187054E-05   0.890343E-03  -0.187054E-05   0.157745E-06
    58   0.170716E+04  -0.136637E+01   0.874986E-03  -0.136637E+01   0.215386E+00  -0.216390E-05   0.874986E-03  -0.216390E-05   0.157055E-06
